age,ALEX1,ALEX2,ALEX3,ALEX4,ALEX5,ALEX6,ALEX7,ALEX8,ALEX9,ALEX10,ALEX11,ALEX12,ALEX13,ALEX14,ALEX15,ALEX16,anxiety,artgluctot,attachhome,attachphone,AvgHumidity,avoidance,cigs,DIDF,eatdrink,ECR1,ECR2,ECR3,ECR4,ECR5,ECR6,ECR7,ECR8,ECR9,ECR10,ECR11,ECR12,ECR13,ECR14,ECR15,ECR16,ECR17,ECR18,ECR19,ECR20,ECR21,ECR22,ECR23,ECR24,ECR25,ECR26,ECR27,ECR28,ECR29,ECR30,ECR31,ECR32,ECR33,ECR34,ECR35,ECR36,endtime,EOT,exercise,gluctot,health,HOME1,HOME2,HOME3,HOME4,HOME5,HOME6,HOME7,HOME8,HOME9,KAMF1,KAMF2,KAMF3,KAMF4,KAMF5,KAMF6,KAMF7,networksize,nostalgia,onlineid,onlineid1,onlineid2,onlineid3,onlineid4,onlineid5,onlineid6,onlineid7,onlineid8,onlineid9,onlineid10,onlineide11,phone1,phone2,phone3,phone4,phone5,phone6,phone7,phone8,phone9,romantic,scontrol1,scontrol2,scontrol3,scontrol4,scontrol5,scontrol6,scontrol7,scontrol8,scontrol9,scontrol10,scontrol11,scontrol12,scontrol13,selfcontrol,sex,smoke,SNI1,SNI2,SNI3,SNI4,SNI5,SNI6,SNI7,SNI8,SNI9,SNI10,SNI11,SNI12,SNI13,SNI14,SNI15,SNI16,SNI17,SNI18,SNI19,SNI20,SNI21,SNI22,SNI23,SNI24,SNI25,SNI26,SNI27,SNI28,SNI29,SNI30,SNI31,SNI32,SNS1,SNS2,SNS3,SNS4,SNS5,SNS6,SNS7,socialdiversity,socialembedded,STRAQ_1,STRAQ_2,STRAQ_3,STRAQ_4,STRAQ_6,STRAQ_7,STRAQ_8,STRAQ_9,STRAQ_10,STRAQ_11,STRAQ_12,STRAQ_19,STRAQ_20,STRAQ_21,STRAQ_22,STRAQ_23,STRAQ_24,STRAQ_25,STRAQ_26,STRAQ_27,STRAQ_28,STRAQ_29,STRAQ_30,STRAQ_31,STRAQ_32,STRAQ_33,STRAQ_5,STRAQ_13,STRAQ_14,STRAQ_15,STRAQ_16,STRAQ_17,STRAQ_18,STRAQ_34,STRAQ_35,STRAQ_36,STRAQ_37,STRAQ_38,STRAQ_39,STRAQ_40,STRAQ_41,STRAQ_42,STRAQ_43,STRAQ_44,STRAQ_45,STRAQ_46,STRAQ_47,STRAQ_48,STRAQ_49,STRAQ_50,STRAQ_51,STRAQ_52,STRAQ_53,STRAQ_54,STRAQ_55,STRAQ_56,STRAQ_57,stress,stress1,stress2,stress3,stress4,stress5,stress6,stress7,stress8,stress9,stress10,stress11,stress12,stress13,stress14,Temperature_t1,Temperature_t2,thermotype,avgtemp,filter_$,mintemp,language,langfamily,Zanxiety,Zavoidance,Site
1995,2,1,4,3,2,4,2,3,2,2,1,2,2,2,3,2,4.555555556,0,4.333333333,4.222222222,22,1.777777778,0,2.363636364,1,7,4,4,5,4,5,4,4,6,6,5,2,5,1,5,7,5,3,1,1,1,2,2,4,1,3,3,2,1,2,1,3,1,1,1,2,9:43:29,2.2,2,3,3,4,4,4,4,4,5,5,5,4,4,5,4,4,4,2,2,16,7,2.636363636,4,2,4,3,2,2,2,3,2,2,3,4,4,2,5,5,5,4,5,4,2,3,4,4,4,4,3,4,3,5,5,4,3,4,3.846153846,2,2,2,1,0,4,4,5,0,3,1,8,5,1,1,2,8,1,1,1,1,2,1,2, , , , , , , , , , ,7,1,5,7,7,7,7,9,3,1,5,5,5,5,4,2,5,5,3,1,1,2,3,5,4,5,3,5,3,2,3,2,1,3,2,2,3,5,5,2,4,5,4,3,2,2,1,1,2,1,1,4,1,1,4,4,2,4,3,1,3,5,2,2,1,5,3.153846154,4,4,5,3,2,2,3,3,4,3,1,5,3,4,36.3,36.2,1,36.25,1,8,7,3,0.912254869,-1.823717118,Tsinhua
1995,2,2,1,2,2,2,2,2,3,3,2,4,2,1,2,2,2.722222222,0,4,2.666666667,74,2.277777778,0,2.090909091,1,4,1,3,1,5,5,1,4,1,4,1,1,4,2,1,4,6,1,2,1,3,1,1,5,1,1,1,1,1,5,1,4,5,3,1,4,9:49:18,2.2,2,0,3,4,4,4,4,4,4,4,4,4,3,4,4,2,3,1,4, ,2.5,2.545454545,4,2,3,2,4,2,2,2,2,2,3,4,4,1,4,2,3,1,1,4,2,4,3,3,3,4,3,2,3,3,4,3,3,2,3.076923077,2,2,2,1,0,4,2,5,0,4,4,7,5,1,1,2,8,1,1,8,4,2,1,2,N,N,N,N,N,0,0,0,0,0,2,2,4,3,2,3,3,9,3,2,4,5,5,3,3,3,3,4,2,2,2,2,3,4,3,3,3,4,4,3,4,4,2,2,2,4,3,4,3,3,2,4,2,4,4,4,4,2,4,3,3,4,3,3,5,3,4,3,4,2,4,4,3,4,4,4,3.307692308,2,4,4,3,4,3,3,4,4,4,3,3,3,2,36.6,36.7,1,36.65,1,16,7,3,-1.253975339,-1.145955329,Tsinhua
1995,2,2,1,2,3,2,2,2,3,2,2,2,2,2,3,2,3.444444444,0,4,3,21,2.944444444,0,2.090909091,1,5,3,4,5,4,5,4,3,4,2,2,2,2,3,4,3,5,2,4,2,5,3,2,2,3,2,4,2,2,3,2,3,4,5,2,3,10:03:19,2.2,2,0,3,4,4,4,4,4,4,4,4,4,5,8,6,5,6,6,6,24,6,2.909090909,3,2,4,3,2,3,3,3,3,2,4,3,4,2,4,2,2,3,3,4,1,4,4,3,3,3,3,2,4,4,3,3,4,2,3.230769231,2,2,2,1,0,4,4,5,0,4,2,4,4,1,1,2,3,1,1,1,4,2,1,1,°à¼¶,ËÞÉá, , , ,2,3, , , ,6,4,2,6,6,6,6,9,1,4,2,4,4,2,2,2,2,4,4,2,1,1,5,5,3,2,3,3,3,3,3,3,4,2,2,4,4,3,4,3,3,4,2,2,2,1,3,3,4,2,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,2.769230769,2,2,3,3,3,3,3,2,3,4,3,3,3,2,36,36.6,1,36.3,1,11,7,3,-0.400611924,-0.242272944,Tsinhua
1994,2,2,2,2,4,3,3,2,4,2,4,4,4,4,4,2,4.611111111,0,4.444444444,3.777777778,70,3.111111111,0,2.727272727,1,6,3,5,6,6,6,5,5,3,2,4,5,5,6,5,6,3,2,2,3,2,5,2,4,4,5,2,2,4,3,2,5,2,2,4,3,10:09:18,3.6,2,1,3,4,5,3,4,4,5,5,5,5,3,3,7,2,3,1,1,16,3.5,4,5,5,5,5,4,2,4,3,2,5,4,4,4,2,4,4,5,3,4,4,1,5,4,3,4,2,1,1,3,4,3,4,4,2,3.076923077,2,2,4,1,0,4,2,5,0,4,3,5,4,1,1,1,2,1,1,2,1,2,1,2, , , , , , , , , , ,5,2,4,2,4,5,4,9,1,2,4,4,3,1,1,3,5,4,3,1,4,3,3,4,4,3,4,3,4,3,3,3,3,2,3,1,2,4,4,2,2,3,2,4,3,3,2,2,4,3,4,4,4,3,4,5,4,4,5,2,3,4,3,3,3,2,3.538461538,3,4,4,5,5,2,3,3,3,4,3,4,4,3,37,37.2,1,37.1,1,14,7,3,0.977898208,-0.016352348,Tsinhua
1994,2,2,1,2,3,2,1,2,4,2,1,2,1,1,4,1,2.444444444,0,3.888888889,3.555555556,87,2.888888889,1,2,1,5,1,2,2,5,5,1,2,2,1,1,1,3,1,1,5,3,3,4,2,5,2,1,5,5,1,2,2,1,5,2,3,1,5,5,1,10:11:26,1.8,2,0,3,4,4,5,4,5,4,2,3,4,3,2,4,1,2,2,2, ,3,2.272727273,4,2,2,2,3,2,2,2,2,2,2,4,3,2,3,4,2,4,5,5,2,4,2,2,4,4,1,3,2,4,5,3,2,4,3.076923077,1,1,2,1,0,4,1,5,0,7,1,2,2,1,1,2,8,1,1,1,1,2,1,1,¼ÇÕßÍÅ,Çà´«,NA,NA,NA,4,2,0,0,0,1,1,5,3,3,2,2,10,1,1,5,4,4,5,1,4,5,5,2,1,1,3,4,5,3,5,3,3,4,5,5,5,2,1,2,1,2,2,2,1,4,3,4,3,4,4,4,2,5,5,5,5,1,1,5,5,2,1,4,2,4,4,4,5,2,1,1.692307692,1,2,1,2,2,2,2,2,2,2,1,4,2,1,36.9,36.8,1,36.85,1,17,7,3,-1.582192038,-0.31757981,Tsinhua
1994,2,2,3,2,2,3,2,2,4,2,2,2,4,2,2,2,2.5,0.5,4,2.222222222,61,2.166666667,0,2.363636364,1,2,2,2,2,4,2,2,2,2,2,2,2,6,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,10:17:55,2.4,2,1,3,4,4,4,4,4,4,4,4,4,3,3,4,3,3,2,3,19,4.833333333,2.090909091,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,3,1,3,2,3,3,4,2,3,2,2,4,2,3,3,2.769230769,2,2,2,1,0,4,4,5,0,3,2,3,2,1,1,1,8,1,1,1,1,2,1,1,Éç»áÈÏÖªÑ§Ï°Ð¡×é, , , , ,5, , , , ,3,2,4,6,5,5,5,9,2,2,4,5,3,3,4,4,3,5,3,2,3,4,4,4,3,4,4,4,3,4,4,3,4,3,4,1,5,5,2,2,3,4,3,2,2,3,4,4,3,3,4,4,4,2,4,4,2,2,4,2,4,3,4,4,1,4,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,36.4,37,1,36.7,1,10,7,3,-1.516548698,-1.29656906,Tsinhua
1995,4,3,2,2,2,4,2,2,4,2,2,2,2,2,2,2,3.777777778,0,4,3.444444444,71,3.777777778,0,2.636363636,1,4,2,3,3,3,5,5,5,6,5,5,3,3,5,4,2,3,2,2,6,2,3,3,2,2,5,6,6,3,6,3,2,4,6,3,4,10:23:55,2,2,0,3,4,4,4,4,4,4,4,4,4,3,4,4,3,2,2,2,19,5.166666667,2.181818182,2,2,2,2,2,2,2,2,3,3,2,4,3,4,4,2,2,4,4,4,2,4,4,4,4,3,2,4,4,3,4,4,4,4,3.692307692,1,2,2,1,0,4,4,5,0,8,3,4,2,1,1,2,3,3,1,3,1,2,3,2, , , , , , , , , , ,4,2,4,5,5,6,6,9,1,2,4,4,4,2,3,2,2,3,2,2,2,2,4,4,2,2,2,2,3,2,3,2,2,2,4,2,2,2,4,2,3,4,4,4,4,2,2,2,3,3,2,3,4,2,4,2,2,4,3,2,3,4,2,4,3,2,3.153846154,3,4,4,2,2,2,3,4,3,3,4,3,3,4,36.3,36.7,1,36.5,1,16,7,3,-0.006751886,0.887330037,Tsinhua
1995,3,2,4,3,2,2,4,2,4,1,2,3,2,2,3,2,2.166666667,0,4.444444444,3.444444444,61,2.055555556,0,2.636363636,1,2,1,1,4,4,2,2,2,2,2,1,2,3,2,1,5,1,2,1,2,2,2,1,1,3,1,1,5,3,4,2,1,2,2,3,1,10:24:01,2.4,2,0,3,5,5,5,4,4,5,4,4,4,2,2,3,2,2,2,2,18,6.333333333,3.272727273,5,4,4,3,5,2,1,2,2,3,5,4,3,2,4,5,2,2,5,4,2,3,2,4,4,3,2,3,2,3,5,3,4,3,3.153846154,2,2,2,1,0,4,2,5,0,8,2,8,5,1,1,2,4,1,1,1,4,2,1,2, , , , , , , , , , ,7,3,2,6,6,5,5,9,2,3,2,4,5,3,2,1,4,4,4,1,3,2,4,3,4,3,3,4,4,3,4,4,1,1,2,1,5,3,3,4,3,4,3,2,3,3,2,2,3,3,4,4,3,3,4,4,3,3,4,2,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,36.3,36.8,1,36.55,1,10,7,3,-1.910408736,-1.447182791,Tsinhua
1995,4,4,4,3,4,2,4,2,3,3,4,4,4,2,4,2,4.833333333,0,4.777777778,4.222222222,65,3.722222222,0,3.363636364,1,6,6,6,7,6,6,6,6,3,3,1,4,5,1,6,6,6,3,6,1,7,4,3,6,6,3,4,2,3,3,1,5,2,3,3,5,10:27:05,3.2,2,3,3,5,5,5,5,4,4,5,5,5,3,3,4,2,2,3,4,13,4.833333333,3.909090909,4,4,5,5,4,4,4,2,4,4,3,5,4,4,4,5,3,3,5,5,2,1,1,2,3,5,1,2,1,1,3,2,3,3,2.153846154,2,2,2,1,0,4,1,5,0,1,0,4,3,1,1,2,2,3,1,2,3,2,1,1,Ìù°É, , , , , , , , , ,4,2,4,4,5,6,5,8,0,2,4,4,4,2,2,4,2,4,2,2,1,1,4,4,4,2,3,5,5,3,4,5,1,1,1,1,1,5,3,2,2,3,4,4,4,5,1,2,4,4,3,4,3,2,5,4,4,2,3,3,3,5,4,4,2,3,2.692307692,3,3,3,3,2,1,2,4,2,3,3,4,3,3,37.1,37.3,1,37.2,1,16,7,3,1.240471567,0.812023172,Tsinhua
1996,1,1,1,2,2,1,2,2,3,1,2,1,2,2,2,2,2.944444444,0,4,3,72,2.5,0,1.636363636,1,5,2,2,2,5,2,2,4,2,2,2,2,4,4,4,2,5,2,6,2,2,1,2,2,2,3,2,3,3,4,2,2,2,3,2,2,10:28:37,1.8,2,0,3,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,21,5.333333333,2.363636364,4,2,4,2,2,2,2,2,2,2,2,3,2,2,4,3,3,4,4,2,2,4,4,4,4,4,2,3,2,4,4,4,4,4,3.615384615,1,2,2,1,0,4,4,5,0,8,5,4,3,1,1,1,8,1,1,1,4,2,1,1,ÉçÍÅÁªºÏ»á,°à¼¶,ÇàÄê´«Ã½ÖÐÐÄ,NA,NA, , , , , ,7,2,2,5,5,5,5,9,2,2,2,4,4,3,3,3,3,4,2,5,4,4,2,2,4,4,4,4,4,4,4,4,2,2,2,2,3,4,3,3,2,3,4,4,5,4,4,2,4,3,4,3,2,2,3,4,4,3,4,4,4,3,4,4,3,1,1.692307692,1,2,2,2,2,2,2,1,2,2,1,4,2,1,36.6,36.4,1,36.5,1,14,7,3,-0.991401981,-0.844727867,Tsinhua
1994,2,4,2,3,5,1,4,5,2,5,2,2,4,2,2,2,4.5,0,4.888888889,2.888888889,66,3,0,3.181818182,1,5,3,4,5,6,3,7,5,5,6,4,4,4,5,4,2,5,4,4,1,4,2,1,2,6,2,5,5,2,2,4,4,2,3,1,4,10:29:13,2.4,2,0,3,5,5,5,4,5,5,5,5,5,4,3,4,1,4,1,4,13,5,3,4,4,4,4,1,2,2,2,4,2,4,4,3,2,2,3,2,2,4,4,2,4,1,1,3,4,1,3,1,1,2,4,2,1,2.153846154,1,2,2,1,0,4,3,5,0,8,1,4,3,1,1,2,8,3,1,1,1,2,1,2, , , , , , , , , , ,2,3,4,5,6,6,4,9,2,3,4,5,5,1,1,1,1,4,4,2,2,2,4,4,4,3,3,4,4,3,4,4,2,2,2,2,3,3,3,3,3,4,3,3,3,4,3,4,5,4,4,4,3,3,4,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,3,4,1,3,4,3,3,4,4,3,1,36.8,36.6,1,36.7,1,13,7,3,0.846611529,-0.166966079,Tsinhua
1990,2,2,4,3,2,4,3,3,3,2,4,2,3,2,3,2,2.944444444,0,4.555555556,3.333333333,51,2.611111111,0,2.909090909,1,3,2,2,5,6,2,2,2,6,2,2,2,6,2,2,2,3,2,5,2,4,2,2,2,2,2,2,2,2,3,2,2,4,4,2,3,10:29:53,2.4,2,0,3,5,4,4,5,5,5,5,4,4,4,4,5,4,4,5,5,21,4.5,3.181818182,5,4,4,4,4,2,2,2,2,3,3,4,4,2,4,3,4,2,4,3,1,4,4,5,4,4,3,4,4,4,4,4,3,3,3.846153846,2,2,2,1,0,4,4,5,0,3,1,8,4,1,1,2,5,1,1,7,1,2,1,2,NA,NA,NA,NA,NA, , , , , ,5,2,4,5,3,4,4,9,2,2,4,4,4,4,1,2,5,5,2,1,2,2,3,3,4,2,4,5,4,4,4,4,1,1,2,1,4,5,2,1,2,4,4,5,5,2,4,1,4,2,4,4,2,1,4,2,4,5,3,2,2,3,3,4,2,5,2.230769231,2,2,3,2,2,2,3,2,2,3,2,4,2,2,36.3,37.1,1,36.7,1,7,7,3,-0.991401981,-0.694114137,Tsinhua
1993,2,2,3,3,2,3,4,2,4,2,2,2,3,1,4,2,4.444444444,0,4.888888889,2.666666667,61,2.888888889,0,2.636363636,1,4,4,4,6,6,5,4,6,4,5,3,4,4,4,4,4,6,3,2,2,2,4,3,3,4,3,3,3,3,3,2,5,2,3,2,3,10:30:11,2.4,2,0,3,5,5,5,4,5,5,5,5,5,3,2,4,2,2,2,3,27,6,2.636363636,4,3,3,4,3,2,2,2,2,2,2,2,4,1,5,1,1,3,3,4,2,3,4,4,5,5,1,3,5,4,4,4,3,3,3.692307692,2,2,2,1,0,4,4,5,0,5,3,7,4,2,3,2,5,2,1,5,3,2,1,2,Ö¾Ô¸ÕßÐ­»á,NA,NA,NA,NA,2, , , , ,5,2,4,7,6,5,5,9,2,2,4,5,5,3,3,3,4,4,4,2,2,2,4,4,4,3,3,5,5,3,4,4,1,1,1,1,3,4,3,2,3,4,2,4,4,3,2,2,4,2,4,4,3,3,5,3,2,2,2,2,3,4,3,3,4,3,2.692307692,3,3,4,2,2,2,2,3,3,5,2,4,2,2,36,36.6,1,36.3,1,10,7,3,0.780968189,-0.31757981,Tsinhua
1993,4,3,3,3,4,3,4,3,2,2,2,1,2,2,5,3,3.5,0,3.222222222,3.333333333,21,2.555555556,0,3,1,2,3,3,4,2,5,2,5,3,6,5,3,2,2,3,6,5,2,3,2,2,2,4,4,2,2,2,2,2,6,2,2,2,2,1,4,10:36:29,2.6,2,1,3,4,3,5,3,3,4,2,2,3,3,2,5,2,2,3,2,17,4.333333333,2.909090909,4,4,3,4,2,3,2,2,3,3,2,3,4,2,4,4,3,2,4,4,2,4,3,4,4,4,3,4,1,4,5,2,4,3,3.461538462,1,2,2,1,0,4,2,5,0,3,2,4,4,1,1,2,5,1,1,1,1,2,1,1,ÓðÃ«Çò¾ãÀÖ²¿,NA,NA,NA,NA,3, , , , ,3,2,2,6,5,2,2,9,2,2,2,5,3,2,2,4,3,5,3,2,2,2,4,4,3,4,2,5,3,3,5,3,2,3,2,1,4,3,3,2,3,4,4,3,4,4,3,2,4,3,4,3,2,2,4,3,4,4,4,2,2,4,3,4,3,3,3.384615385,5,5,4,2,3,3,4,4,3,4,4,4,2,1,36.3,36.6,1,36.45,1,11,7,3,-0.334968585,-0.769421002,Tsinhua
1988,4,4,3,2,4,3,4,3,4,3,2,1,4,2,4,2,4.777777778,0,4.777777778,3.888888889,22,3.444444444,0,3.272727273,1,6,3,5,6,5,6,5,5,3,2,5,6,5,5,5,6,6,2,5,3,6,2,3,6,5,3,3,3,3,2,2,6,2,3,3,2,10:37:20,2.6,2,0,3,5,4,5,5,5,4,5,5,5,4,2,6,4,2,4,5, ,5.333333333,3.818181818,4,4,4,4,4,4,3,3,4,4,4,3,4,3,4,4,4,5,4,4,2,4,4,3,3,4,2,4,4,4,4,3,3,4,3.538461538,1,2,2,1,0,4,2,5,0,8,1,8,4,1,1,2,3,1,1,3,1,1,4,2,NA,NA,NA,NA,NA,0,0,0,0,0,3,2,3,6,6,6,5,9,0,2,3,3,4,4,2,3,4,3,4,2,2,3,4,4,4,2,4,4,3,3,4,4,4,3,4,2,3,4,2,2,4,4,3,4,4,4,3,2,4,4,3,4,4,4,4,3,3,4,4,4,4,4,5,5,4,3,2.384615385,2,3,3,2,2,2,2,3,2,2,2,4,3,3,36.5,36.6,1,36.55,1,8,7,3,1.174828227,0.435488845,Tsinhua
1996,2,3,1,4,2,3,4,3,3,3,2,2,4,1,2,2,3.611111111,0,4.555555556,2.888888889,74,3.722222222,0,2.727272727,1,6,3,2,2,7,2,2,6,4,1,4,2,1,3,5,4,6,5,7,3,4,2,5,5,3,2,2,4,3,6,2,2,5,5,1,6,10:37:45,2.2,2,1,3,5,5,4,3,5,5,5,4,5,1,6,4,2,2,2,2, ,2.5,2.363636364,4,3,4,2,3,1,1,1,1,2,4,3,3,2,4,2,3,3,2,4,1,3,4,4,2,4,2,4,4,3,5,4,4,3,3.538461538,2,2,2,1,0,4,4,4,1,8,3,8,4,1,1,2,8,3,1,8,4,2,1,2,NA,NA,NA,NA,NA,0,0,0,0,0,3,3,4,3,2,2,4,10,2,3,4,4,4,2,4,3,2,5,3,1,3,2,3,4,4,2,2,4,4,3,4,4,2,2,2,1,3,4,4,3,4,3,3,4,4,3,4,2,4,3,4,4,2,2,4,3,2,2,2,3,2,4,2,3,2,2,3.076923077,3,4,3,3,4,2,3,2,4,5,2,3,2,3,36.7,36.9,1,36.8,1,16,7,3,-0.203681905,0.812023172,Tsinhua
1994,2,2,1,1,1,1,1,1,1,2,1,4,3,1,4,2,4.222222222,0,4.555555556,4.333333333,65,2.944444444,0,1.272727273,1,7,3,4,6,7,3,6,3,4,2,2,5,4,5,1,6,3,5,2,2,2,4,1,2,5,2,4,1,4,4,2,4,2,1,5,6,10:38:00,2.8,2,4,3,4,4,4,4,5,5,5,5,5,1,3,4,6,5,1,1,17,3.5,3.818181818,5,5,5,5,4,2,3,2,4,3,4,5,5,5,5,3,3,4,4,5,1,2,1,3,4,3,1,1,2,1,1,1,1,2,1.769230769,2,2,2,1,0,4,4,5,0,3,3,4,1,1,1,2,8,1,1,4,1,2,1,2, , , , , , , , , , ,4,2,4,3,3,4,4,9,2,2,4,5,4,3,3,4,4,5,2,1,1,1,1,3,5,3,2,5,5,3,5,4,2,2,3,2,4,5,5,2,2,2,2,3,2,4,1,2,3,2,4,4,1,1,4,4,2,2,5,1,3,4,2,3,3,2,2.692307692,1,3,2,3,4,3,2,2,3,4,2,4,4,2,36.7,36.5,1,36.6,1,16,7,3,0.518394831,-0.242272944,Tsinhua
1989,2,4,2,2,3,2,4,2,3,2,2,2,1,2,3,1,3.666666667,0,3.444444444,4,51,4.111111111,0,2.545454545,1,5,2,3,3,4,5,5,5,3,2,3,2,5,2,5,4,6,2,2,3,5,3,5,3,5,4,5,4,4,6,3,6,3,5,5,3,10:39:07,1.8,2,6,3,3,3,4,4,2,4,4,4,3,5,7,6,6,6,6,3,31,5.666666667,3.272727273,3,4,2,4,2,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,1,2,2,5,3,5,2,4,3,4,3,2,5,3,3.307692308,2,2,2,1,0,4,4,5,0,7,3,5,5,2,6,2,8,2,3,3,2,2,1,1,Ó°ÃÔÍÅÌå, , , , ,3, , , , ,4,2,4,6,6,6,6,9,4,2,4,4,4,2,3,2,3,4,3,2,2,2,5,5,3,4,3,4,3,3,3,2,3,4,3,2,4,4,3,2,4,4,4,4,4,4,3,1,4,4,4,4,3,2,4,4,4,4,5,4,4,4,4,4,2,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,36.4,36.7,1,36.55,1,7,7,3,-0.138038566,1.339171229,Tsinhua
1995,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3.888888889,0,3.555555556,3.444444444,74,1.888888889,0,3.090909091,1,6,5,2,6,6,6,6,2,1,4,3,2,4,4,2,4,5,2,3,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,4,10:39:20,2.8,2,8,3,4,4,4,4,4,3,3,2,4,5,7,1,6,1,5,6,18,4.833333333,2.363636364,3,4,2,2,2,2,2,2,2,3,2,3,4,3,3,4,3,2,4,5,1,4,3,4,3,4,1,3,2,3,4,3,2,4,3.076923077,1,2,2,1,0,4,2,5,0,1,0,5,2,1,1,2,8,2,2,8,1,2,1,2,°à¼¶,NA,NA,NA,NA, , , , , ,7,2,2,3,6,6,5,8,1,2,2,4,4,2,1,2,2,5,4,4,2,2,4,4,4,1,1,5,4,4,3,3,4,3,2,2,2,4,2,2,2,4,2,2,3,4,2,2,4,2,4,4,1,3,4,1,1,1,3,4,4,4,3,4,3,1,2.538461538,2,4,4,3,2,1,3,2,3,3,2,4,2,2,36.1,36.1,1,36.1,1,16,7,3,0.124534793,-1.673103387,Tsinhua
1989,2,2,4,2,2,4,2,2,2,2,2,2,2,2,3,2,3.166666667,0,4,3.333333333,22,2.833333333,0,2.363636364,1,5,2,2,6,6,2,2,3,2,2,6,3,2,3,2,3,3,3,5,2,2,2,6,2,2,2,2,3,2,5,2,2,3,5,2,2,10:40:25,2.2,2,0,3,4,4,4,4,4,4,4,4,4,4,2,6,2,2,1,2,22,6,3.545454545,4,4,4,4,4,4,3,4,2,2,4,4,2,2,4,4,4,2,4,4,1,5,5,4,4,4,3,4,2,5,4,4,2,4,3.846153846,1,2,1,1,0,4,1,5,0,3,1,3,8,1,1,2,8,1,1,7,1,2,1,2, , , , , , , , , , ,6,2,2,6,6,6,6,9,2,2,2,4,4,2,2,2,2,4,4,2,2,2,4,4,2,2,2,4,4,2,4,4,2,2,2,2,4,4,2,2,2,2,4,4,4,4,2,2,4,4,4,4,2,2,4,2,2,2,4,2,4,2,4,4,2,2,3.153846154,4,4,4,3,2,2,3,3,3,3,4,4,2,4,36.2,36.4,1,36.3,1,8,7,3,-0.728828622,-0.392886675,Tsinhua
1991,2,2,2,2,2,2,4,2,4,2,2,2,3,2,4,2,3.611111111,0,4.111111111,3.888888889,51,2.5,0,2.363636364,1,5,4,3,4,6,5,3,4,2,3,3,3,3,5,3,3,3,3,3,2,3,2,3,3,3,2,2,2,2,2,2,3,2,4,2,3,10:42:58,2.6,2,1,3,5,4,4,4,4,4,4,4,4,5,6,6,4,6,3,2,27,5.666666667,3.454545455,4,3,4,3,4,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,1,4,3,4,3,4,2,4,2,3,4,2,4,3,3.230769231,1,2,2,1,0,4,2,5,0,2,2,5,4,1,1,2,2,2,2,1,1,1,1,2,ÊµÑéÊÒ³ÉÔ±,Í¬Ñ§,´´ÒµÍÅ¶Ó,NA,NA,7,2,3, , ,6,2,4,6,5,5,5,9,1,2,4,4,4,3,4,4,3,4,2,2,2,2,4,5,4,3,3,4,4,4,4,4,4,2,2,2,4,4,2,2,2,2,2,2,4,4,3,2,4,3,4,4,3,2,4,4,4,3,4,2,4,4,4,4,2,4,2.615384615,3,3,3,2,2,2,3,2,3,4,3,4,2,2,36.8,36.9,1,36.85,1,7,7,3,-0.203681905,-0.844727867,Tsinhua
1994,3,3,3,3,2,2,3,3,3,2,2,2,2,3,3,2,4.444444444,0,3.555555556,3.333333333,71,3.611111111,0,2.636363636,1,6,4,4,6,6,2,6,6,4,4,2,4,4,2,6,4,6,4,6,4,4,2,2,2,4,4,4,4,2,3,2,4,4,6,4,4,10:43:00,2.4,2,0,3,3,3,4,3,3,4,4,4,4,3,2,4,1,2,2,2,11,5,3.090909091,5,4,3,4,3,2,3,2,2,2,4,4,3,2,4,2,4,3,4,4,2,4,4,4,4,2,1,2,4,3,5,3,4,2,3.230769231,2,2,2,1,0,4,1,5,0,3,2,2,2,1,1,2,2,1,1,1,1,2,1,2,o, , , , , , , , , ,3,2,4,5,6,6,4,9,0,2,4,4,4,2,2,3,3,4,2,1,2,3,4,4,4,3,3,3,3,2,4,2,3,3,3,2,1,4,4,2,4,4,3,3,4,4,2,2,4,3,4,4,2,3,4,2,2,2,2,4,3,3,3,3,3,3,2.769230769,3,3,4,3,2,2,3,4,2,2,3,4,2,3,36.5,36.7,1,36.6,1,16,7,3,0.780968189,0.661409441,Tsinhua
