"SubjectID","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","matchKey","mismatchKey","Block","Bin","Trial","Identity","Morality","Match","RT","ResponseKey","Accuracy"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","18","self","moral","match","0.9791","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","19","self","moral","nonmatch","0.8952","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","20","other","moral","match","0.6674","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","21","other","moral","match","0.6075","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","22","self","moral","match","0.9237","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","23","self","immoral","nonmatch","1.0240",NA,"-1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","24","self","moral","nonmatch","0.5801","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","1","self","immoral","match","0.7441","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","2","other","moral","nonmatch","0.6923","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","3","self","immoral","nonmatch","0.5844","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","4","self","immoral","nonmatch","0.3487","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","5","other","immoral","nonmatch","0.6407","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","6","other","moral","match","0.5968","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","7","other","immoral","nonmatch","0.3922","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","8","self","moral","nonmatch","0.4932","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","9","other","moral","nonmatch","0.7054","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","10","self","immoral","nonmatch","0.7016","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","11","other","moral","nonmatch","0.4496","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","12","other","moral","match","0.5898","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","13","self","immoral","match","0.7540","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","14","self","moral","nonmatch","0.9901","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","15","self","moral","match","0.8023","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","16","self","moral","nonmatch","0.3584","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","17","other","moral","match","0.6585","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","18","other","immoral","match","0.5907","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","19","self","moral","match","1.0231",NA,"-1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","20","other","immoral","match","0.6230","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","21","other","immoral","nonmatch","0.7951","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","22","other","immoral","match","0.6473","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","23","self","immoral","match","0.8434","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","24","self","moral","match","0.5516","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","1","other","immoral","match","1.0240",NA,"-1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","2","self","immoral","nonmatch","0.7840","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","3","self","moral","match","0.7243","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","4","self","moral","match","0.5204","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","5","other","immoral","match","0.5725","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","6","other","moral","nonmatch","0.7046","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","7","self","immoral","nonmatch","0.7088","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","8","other","moral","match","0.7689","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","9","self","moral","nonmatch","0.8531","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","10","other","immoral","match","0.6012","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","11","self","immoral","match","0.7254","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","12","other","moral","nonmatch","0.9215","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","13","other","moral","match","0.5577","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","14","other","immoral","nonmatch","0.6979","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","15","self","immoral","nonmatch","0.7260","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","16","self","moral","nonmatch","0.7782","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","17","self","moral","match","1.0240",NA,"-1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","18","self","immoral","match","0.6185","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","19","other","immoral","nonmatch","1.0240",NA,"-1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","20","self","moral","nonmatch","0.6348","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","21","self","immoral","match","0.6709","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","22","other","moral","nonmatch","0.6511","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","23","other","moral","match","0.6872","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","24","other","immoral","nonmatch","0.7153","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","1","self","moral","match","0.8715","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","2","other","moral","match","0.7317","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","3","other","immoral","nonmatch","0.9197","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","4","self","moral","match","0.9399","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","5","self","moral","nonmatch","1.0240",NA,"-1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","6","other","immoral","match","0.6922","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","7","other","moral","nonmatch","0.7284","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","8","self","moral","nonmatch","0.8445","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","9","other","immoral","match","0.8407","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","10","self","moral","match","0.9728","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","11","other","immoral","nonmatch","0.6810","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","12","other","moral","nonmatch","0.6531","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","13","self","immoral","nonmatch","0.6013","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","14","self","immoral","match","0.6535","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","15","other","moral","match","0.5936","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","16","self","moral","nonmatch","1.0057","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","17","self","immoral","match","0.6098","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","18","other","immoral","nonmatch","0.7660","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","19","self","immoral","nonmatch","1.0240",NA,"-1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","20","self","immoral","match","0.5423","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","21","other","moral","nonmatch","0.6185","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","22","self","immoral","nonmatch","0.8626","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","23","other","moral","match","0.6347","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","24","other","immoral","match","0.5989","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","1","other","immoral","match","0.7507","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","2","self","moral","nonmatch","0.7929","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","3","self","immoral","match","0.7811","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","4","other","moral","match","0.7052","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","5","self","immoral","match","0.7014","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","6","self","moral","nonmatch","0.7455","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","7","self","moral","match","0.6057","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","8","self","moral","nonmatch","0.8018","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","9","other","moral","nonmatch","0.7019","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","10","other","immoral","match","0.8021","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","11","other","immoral","match","0.7184","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","12","other","moral","match","0.7616","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","13","other","moral","nonmatch","0.8386","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","14","other","immoral","nonmatch","0.8427","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","15","other","moral","match","0.7269","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","16","other","immoral","nonmatch","1.0240",NA,"-1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","17","self","moral","match","0.9332","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","18","self","immoral","nonmatch","0.6174","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","19","self","immoral","nonmatch","0.9174","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","20","self","immoral","match","0.6496","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","21","self","moral","match","0.7738","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","22","self","immoral","nonmatch","0.7219","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","23","other","immoral","nonmatch","0.7981","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","24","other","moral","nonmatch","0.8983","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","1","other","immoral","match","0.7744","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","2","self","immoral","nonmatch","0.8266","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","3","other","moral","match","0.8784","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","4","other","immoral","match","0.5468","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","5","other","moral","match","0.8549","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","6","self","moral","match","0.5871","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","7","other","immoral","nonmatch","0.8872","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","8","self","moral","nonmatch","0.7234","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","9","self","immoral","match","0.6875","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","10","self","moral","match","0.7237","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","11","other","moral","nonmatch","0.5358","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","12","self","immoral","nonmatch","0.7560","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","13","self","immoral","match","0.6321","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","14","self","immoral","match","0.6283","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","15","self","immoral","nonmatch","0.6404","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","16","other","moral","nonmatch","0.6527","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","17","other","immoral","match","0.5207","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","18","other","moral","nonmatch","0.5888","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","19","self","moral","nonmatch","0.7771","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","20","other","immoral","nonmatch","0.9332","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","21","other","immoral","nonmatch","0.7613","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","22","self","moral","nonmatch","0.8455","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","23","self","moral","match","0.6736","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","2","24","other","moral","match","0.7978","N","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","1","other","immoral","nonmatch","0.6200","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","2","other","moral","match","0.6080","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","3","other","immoral","match","0.6760","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","4","other","immoral","match","0.5444","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","5","other","immoral","nonmatch","0.9166","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","6","other","moral","match","0.9208","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","7","self","immoral","match","0.8049","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","8","other","moral","nonmatch","0.8571","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","9","self","moral","match","0.9012","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","10","self","moral","match","0.8173","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","11","self","immoral","match","0.7175","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","12","self","immoral","nonmatch","0.6976","M","0"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","13","self","immoral","nonmatch","0.7018","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","14","other","immoral","nonmatch","0.9139","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","15","self","immoral","match","0.7660","M","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","16","self","moral","nonmatch","0.6883","N","1"
"7015","23","female","R","Tra","C","S","P","M","N","1","1","17","other","moral","match","0.8365","M","1"
